-122.260357	47.483097
-122.259987	47.483388
-122.259641	47.483570
-122.259655	47.483749
-122.259973	47.483834
-122.260150	47.483885
-122.260762	47.484116
-122.261339	47.484340
-122.261756	47.484502
-122.262396	47.484464
-122.262910	47.484350
-122.263422	47.484124
-122.263396	47.484118
-122.264121	47.483675
-122.264614	47.483430
-122.265265	47.483137
-122.265720	47.482774
-122.266366	47.482319
-122.266688	47.482238
-122.267100	47.482209
-122.267640	47.482387
-122.268390	47.482835
-122.268731	47.483117
-122.268706	47.483480
-122.268705	47.483485
-122.268636	47.483784
-122.268527	47.484303
-122.268270	47.484860
-122.267894	47.485216
-122.266759	47.486087
-122.266463	47.486232
-122.266444	47.486241
-122.266099	47.486363
-122.265945	47.486502
-122.265709	47.486541
-122.265520	47.486674
-122.265349	47.486677
-122.265035	47.486879
-122.264946	47.487187
-122.265089	47.487280
-122.265606	47.488070
-122.265819	47.488283
-122.266009	47.488501
-122.266262	47.488759
-122.266671	47.488968
-122.267006	47.489044
-122.267517	47.489088
-122.267904	47.489084
-122.268305	47.489007
-122.268582	47.488867
-122.269259	47.488567
-122.269799	47.488399
-122.270132	47.488389
-122.270627	47.488514
-122.270931	47.488700
-122.271183	47.488941
-122.271295	47.489183
-122.271355	47.489433
-122.271290	47.489857
-122.271378	47.490200
-122.271379	47.490307
-122.271479	47.490460
-122.271990	47.490829
-122.272213	47.490951
-122.272353	47.490937
-122.272487	47.491031
-122.273255	47.491176
-122.273572	47.491213
-122.274962	47.490970
-122.274970	47.490968
-122.275722	47.490859
-122.276838	47.490559
-122.277359	47.490368
-122.277603	47.490311
-122.277836	47.490148
-122.278382	47.489915
-122.278836	47.489808
-122.279404	47.489723
-122.279686	47.489737
-122.280023	47.489864
-122.280383	47.490193
-122.280676	47.490636
-122.280694	47.490635
-122.281061	47.493112
-122.281170	47.493247
-122.281106	47.493450
-122.281114	47.493450
-122.281289	47.494691
-122.281434	47.495487
-122.281524	47.495867
-122.281609	47.496437
-122.281610	47.496443
-122.281599	47.496984
-122.281557	47.497378
-122.281564	47.497943
-122.281490	47.498438
-122.281404	47.498855
-122.281366	47.499368
-122.281448	47.499777
-122.281770	47.499981
-122.282165	47.499976
-122.282660	47.500095
-122.283574	47.500143
-122.283574	47.500131
-122.285473	47.500232
-122.286080	47.500259
-122.287672	47.500364
-122.287954	47.500390
-122.288734	47.500331
-122.288734	47.500327
-122.289530	47.500239
-122.290215	47.500224
-122.290804	47.500252
-122.290935	47.500221
-122.291680	47.500182
-122.292510	47.500034
-122.293132	47.499967
-122.293763	47.499935
-122.294088	47.499925
-122.294516	47.499968
-122.294521	47.499958
-122.295038	47.500031
-122.295448	47.500026
-122.295931	47.500122
-122.296474	47.500266
-122.296901	47.500467
-122.297168	47.500797
-122.297474	47.501293
-122.297586	47.501522
-122.297676	47.501682
-122.297742	47.501745
-122.297826	47.501941
-122.297869	47.502100
-122.297865	47.502233
-122.297790	47.502346
-122.297747	47.502480
-122.297625	47.502630
-122.297588	47.502680
-122.297556	47.502800
-122.297568	47.502833
-122.297441	47.503074
-122.297400	47.503277
-122.297398	47.503500
-122.297481	47.503664
-122.297583	47.503908
-122.297598	47.503987
-122.297601	47.504003
-122.297619	47.504088
-122.297621	47.504150
-122.297621	47.504157
-122.297505	47.504228
-122.297499	47.504235
-122.297374	47.504397
-122.297157	47.504590
-122.296914	47.504680
-122.296645	47.504708
-122.296446	47.504710
-122.296145	47.504833
-122.295939	47.504994
-122.295212	47.505401
-122.294796	47.505596
-122.294205	47.505802
-122.293894	47.505989
-122.293529	47.506327
-122.293210	47.506656
-122.293143	47.506752
-122.293094	47.506875
-122.292914	47.507218
-122.292827	47.507504
-122.292706	47.507814
-122.292704	47.508179
-122.292741	47.508460
-122.292773	47.508655
-122.292786	47.508657
-122.293108	47.509303
-122.293469	47.509632
-122.294125	47.510068
-122.294739	47.510242
-122.295683	47.510464
-122.295686	47.510463
-122.296002	47.510519
-122.296283	47.510624
-122.296557	47.510693
-122.296814	47.510766
-122.297244	47.510904
-122.297961	47.511164
-122.298045	47.511208
-122.298046	47.511207
-122.298732	47.511460
-122.298908	47.511458
-122.299638	47.511623
-122.300407	47.511899
-122.300767	47.511791
-122.301139	47.511659
-122.301146	47.511493
-122.301244	47.511245
-122.301556	47.511083
-122.301969	47.510784
-122.302331	47.510335
-122.302325	47.510541
-122.302251	47.510812
-122.302001	47.511093
-122.301890	47.511316
-122.301861	47.511523
-122.302086	47.511608
-122.302306	47.511525
-122.302630	47.511386
-122.302768	47.511281
-122.303121	47.511364
-122.303036	47.511246
-122.302844	47.511098
-122.302723	47.510949
-122.302768	47.510869
-122.303058	47.510801
-122.303260	47.510886
-122.303751	47.511253
-122.303944	47.511457
-122.304135	47.511581
-122.304282	47.511405
-122.305224	47.512003
-122.305217	47.512162
-122.305272	47.512471
-122.305536	47.512674
-122.305677	47.512712
-122.305828	47.512646
-122.306106	47.512960
-122.305921	47.513058
-122.305897	47.513143
-122.305856	47.513337
-122.305659	47.513515
-122.305451	47.513673
-122.305918	47.514865
-122.306050	47.514994
-122.306173	47.515086
-122.306209	47.515385
-122.306423	47.515476
-122.306543	47.515468
-122.306617	47.515492
-122.306590	47.515530
-122.306499	47.515550
-122.306464	47.515625
-122.306479	47.515837
-122.306603	47.515992
-122.306785	47.516563
-122.306902	47.517092
-122.307005	47.517172
-122.306935	47.517304
-122.306966	47.517403
-122.307055	47.517633
-122.307174	47.517937
-122.307462	47.518657
-122.308069	47.518655
-122.308127	47.518730
-122.308158	47.518842
-122.308787	47.520269
-122.308311	47.520356
-122.308305	47.520362
-122.308384	47.520480
-122.308517	47.520790
-122.308544	47.520976
-122.308399	47.521010
-122.308512	47.521271
-122.308507	47.521277
-122.308510	47.521278
-122.308642	47.521252
-122.308692	47.521321
-122.308692	47.521322
-122.308685	47.521391
-122.308703	47.521574
-122.308708	47.521584
-122.308704	47.521621
-122.308756	47.521760
-122.308856	47.521969
-122.308937	47.522076
-122.309028	47.522095
-122.309084	47.522120
-122.309094	47.522161
-122.309051	47.522162
-122.308918	47.522163
-122.308821	47.522165
-122.308714	47.522240
-122.308738	47.522414
-122.309034	47.523128
-122.309324	47.524270
-122.309513	47.524742
-122.309718	47.525145
-122.310007	47.525596
-122.310289	47.526135
-122.310727	47.526629
-122.310935	47.526826
-122.311140	47.526904
-122.311318	47.526995
-122.311485	47.527049
-122.311659	47.527028
-122.312809	47.527631
-122.313980	47.528315
-122.313971	47.528639
-122.314036	47.528670
-122.314151	47.528475
-122.314225	47.528486
-122.314294	47.528654
-122.314734	47.528898
-122.314976	47.528976
-122.315209	47.529103
-122.315370	47.529239
-122.315537	47.529299
-122.315820	47.529526
-122.315996	47.529561
-122.316016	47.529617
-122.316148	47.529728
-122.316150	47.529728
-122.316562	47.529953
-122.316990	47.530103
-122.317440	47.530366
-122.317676	47.530575
-122.317928	47.530678
-122.318060	47.530788
-122.318254	47.530823
-122.318312	47.530904
-122.318593	47.531087
-122.318902	47.531258
-122.319092	47.531449
-122.319231	47.531497
-122.319562	47.531467
-122.319841	47.531539
-122.319964	47.531681
-122.320053	47.531867
-122.320230	47.531958
-122.320299	47.532100
-122.320430	47.532167
-122.320857	47.532305
-122.321217	47.532644
-122.321865	47.533059
-122.322166	47.533293
-122.322924	47.533707
-122.323740	47.534214
-122.323900	47.534318
-122.324995	47.534909
-122.325792	47.535410
-122.325935	47.535558
-122.325993	47.535669
-122.327852	47.536880
-122.328028	47.536903
-122.328220	47.536850
-122.328529	47.537027
-122.328302	47.537168
-122.328696	47.537406
-122.328760	47.537380
-122.329433	47.537733
-122.329432	47.537739
-122.329446	47.537739
-122.329965	47.538144
-122.330887	47.538799
-122.331282	47.539106
-122.331638	47.539282
-122.331906	47.539316
-122.332708	47.539331
-122.332910	47.539316
-122.333072	47.539195
-122.333229	47.539193
-122.333424	47.539240
-122.333645	47.539256
-122.333860	47.539353
-122.334118	47.539356
-122.334147	47.539380
-122.333889	47.539396
-122.333750	47.539367
-122.333583	47.539319
-122.333361	47.539303
-122.333168	47.539318
-122.332913	47.539409
-122.332277	47.539416
-122.332108	47.539510
-122.332613	47.539969
-122.333868	47.540901
-122.334955	47.541527
-122.334955	47.541528
-122.334992	47.541527
-122.335395	47.541896
-122.335312	47.541997
-122.335701	47.542283
-122.335799	47.542257
-122.336236	47.542500
-122.336252	47.542625
-122.336929	47.543115
-122.337383	47.543525
-122.337634	47.543705
-122.337807	47.543736
-122.338151	47.543714
-122.338777	47.544971
-122.338484	47.545033
-122.338705	47.545471
-122.340174	47.548255
-122.340480	47.548201
-122.340570	47.548349
-122.340745	47.548438
-122.341347	47.548464
-122.341900	47.548465
-122.342573	47.548373
-122.342166	47.548719
-122.342171	47.548902
-122.341944	47.549130
-122.341651	47.549183
-122.341683	47.549441
-122.341399	47.549628
-122.341402	47.550088
-122.341016	47.550229
-122.341277	47.550861
-122.341494	47.551072
-122.341676	47.551114
-122.341693	47.551096
-122.343575	47.551058
-122.343605	47.551427
-122.341947	47.551437
-122.341862	47.551420
-122.341863	47.551431
-122.341673	47.551427
-122.342131	47.552320
-122.342299	47.552283
-122.342714	47.553134
-122.342709	47.553141
-122.342716	47.553141
-122.343117	47.553871
-122.343832	47.555240
-122.344077	47.555315
-122.346104	47.555017
-122.346348	47.555078
-122.346485	47.555055
-122.347695	47.555324
-122.347838	47.555529
-122.347896	47.555614
-122.347929	47.555614
-122.348645	47.555940
-122.348786	47.556074
-122.349090	47.556348
-122.349331	47.556652
-122.349644	47.556905
-122.349874	47.557209
-122.350004	47.557328
-122.350169	47.557540
-122.350292	47.557787
-122.350433	47.557914
-122.350460	47.558113
-122.350406	47.558428
-122.350335	47.558901
-122.350222	47.559359
-122.350207	47.559952
-122.350346	47.560379
-122.350553	47.560961
